datetime,sensor_id,raw_value,percent
2025-03-18 01:54:10,0,869,84.95
2025-03-18 01:54:11,0,869,84.95
2025-03-18 01:54:12,0,869,84.95
2025-03-18 01:54:15,0,772,75.46
2025-03-18 01:54:16,0,869,84.95
2025-03-18 01:54:17,0,871,85.14
2025-03-18 01:54:18,0,871,85.14
2025-03-18 01:54:19,0,871,85.14
2025-03-18 01:54:20,0,871,85.14
2025-03-18 01:54:21,0,871,85.14
2025-03-18 01:54:22,0,871,85.14
2025-03-18 01:54:25,0,768,75.07
2025-03-18 01:54:26,0,869,84.95
2025-03-18 01:54:27,0,870,85.04
2025-03-18 01:54:28,0,871,85.14
2025-03-18 01:54:29,0,869,84.95
2025-03-18 01:54:30,0,870,85.04
2025-03-18 01:54:31,0,870,85.04
2025-03-18 01:54:32,0,869,84.95
2025-03-18 01:54:35,0,771,75.37
2025-03-18 01:54:36,0,870,85.04
2025-03-18 01:54:37,0,870,85.04
2025-03-18 01:54:38,0,870,85.04
2025-03-18 01:54:39,0,870,85.04
2025-03-18 01:54:40,0,871,85.14
2025-03-18 01:54:41,0,871,85.14
2025-03-18 01:54:42,0,870,85.04
2025-03-18 01:54:45,0,772,75.46
2025-03-18 01:54:46,0,870,85.04
2025-03-18 01:54:47,0,871,85.14
2025-03-18 01:54:48,0,871,85.14
2025-03-18 01:54:49,0,870,85.04
2025-03-18 01:54:50,0,870,85.04
2025-03-18 01:54:51,0,871,85.14
2025-03-18 01:54:52,0,869,84.95
2025-03-18 01:54:55,0,773,75.56
2025-03-18 01:54:56,0,870,85.04
2025-03-18 01:54:57,0,870,85.04
2025-03-18 01:54:58,0,869,84.95
2025-03-18 01:54:59,0,871,85.14
2025-03-18 01:55:00,0,871,85.14
2025-03-18 01:55:01,0,870,85.04
2025-03-18 01:55:02,0,870,85.04
2025-03-18 01:55:05,0,775,75.76
2025-03-18 01:55:06,0,871,85.14
2025-03-18 01:55:07,0,870,85.04
2025-03-18 01:55:08,0,870,85.04
2025-03-18 01:55:09,0,870,85.04
2025-03-18 01:55:10,0,870,85.04
2025-03-18 01:55:11,0,870,85.04
2025-03-18 01:55:12,0,869,84.95
2025-03-18 01:55:15,0,774,75.66
2025-03-18 01:55:16,0,870,85.04
2025-03-18 01:55:17,0,869,84.95
2025-03-18 01:55:18,0,869,84.95
2025-03-18 01:55:19,0,869,84.95
2025-03-18 01:55:20,0,868,84.85
2025-03-18 01:55:21,0,868,84.85
2025-03-18 01:55:22,0,868,84.85
2025-03-18 01:55:25,0,775,75.76
2025-03-18 01:55:26,0,872,85.24
2025-03-18 01:55:27,0,871,85.14
2025-03-18 01:55:28,0,872,85.24
2025-03-18 01:55:29,0,872,85.24
2025-03-18 01:55:30,0,871,85.14
2025-03-18 01:55:31,0,871,85.14
2025-03-18 01:55:32,0,871,85.14
2025-03-18 01:55:35,0,776,75.86
2025-03-18 01:55:36,0,871,85.14
2025-03-18 01:55:37,0,872,85.24
2025-03-18 01:55:38,0,872,85.24
2025-03-18 01:55:39,0,871,85.14
2025-03-18 01:55:40,0,872,85.24
2025-03-18 01:55:41,0,872,85.24
2025-03-18 01:55:42,0,872,85.24
2025-03-18 01:55:45,0,775,75.76
2025-03-18 01:55:46,0,869,84.95
2025-03-18 01:55:47,0,864,84.46
2025-03-18 01:55:48,0,858,83.87
2025-03-18 01:55:49,0,859,83.97
2025-03-18 01:55:50,0,861,84.16
2025-03-18 01:55:51,0,858,83.87
2025-03-18 01:55:52,0,860,84.07
2025-03-18 01:55:55,0,773,75.56
2025-03-18 01:55:56,0,870,85.04
2025-03-18 01:55:57,0,868,84.85
2025-03-18 01:55:58,0,865,84.56
2025-03-18 01:55:59,0,865,84.56
2025-03-18 01:56:00,0,867,84.75
2025-03-18 01:56:01,0,865,84.56
2025-03-18 01:56:02,0,863,84.36
2025-03-18 01:56:05,0,775,75.76
2025-03-18 01:56:06,0,870,85.04
2025-03-18 01:56:07,0,868,84.85
2025-03-18 01:56:08,0,867,84.75
2025-03-18 01:56:09,0,864,84.46
2025-03-18 01:56:10,0,863,84.36
2025-03-18 01:56:11,0,860,84.07
2025-03-18 01:56:12,0,862,84.26
2025-03-18 01:56:15,0,779,76.15
2025-03-18 01:56:16,0,870,85.04
2025-03-18 01:56:17,0,870,85.04
2025-03-18 01:56:18,0,867,84.75
2025-03-18 01:56:19,0,866,84.65
2025-03-18 01:56:20,0,866,84.65
2025-03-18 01:56:21,0,868,84.85
2025-03-18 01:56:22,0,868,84.85
2025-03-18 01:56:25,0,776,75.86
2025-03-18 01:56:26,0,871,85.14
2025-03-18 01:56:27,0,870,85.04
2025-03-18 01:56:28,0,870,85.04
2025-03-18 01:56:29,0,870,85.04
2025-03-18 01:56:30,0,870,85.04
2025-03-18 01:56:31,0,870,85.04
2025-03-18 01:56:32,0,870,85.04
2025-03-18 01:56:35,0,775,75.76
2025-03-18 01:56:36,0,871,85.14
2025-03-18 01:56:37,0,870,85.04
2025-03-18 01:56:38,0,871,85.14
2025-03-18 01:56:39,0,870,85.04
2025-03-18 01:56:40,0,870,85.04
2025-03-18 01:56:41,0,870,85.04
2025-03-18 01:56:42,0,871,85.14
2025-03-18 01:56:45,0,840,82.11
2025-03-18 01:56:46,0,872,85.24
2025-03-18 01:56:47,0,870,85.04
2025-03-18 01:56:48,0,870,85.04
2025-03-18 01:56:49,0,871,85.14
2025-03-18 01:56:50,0,871,85.14
2025-03-18 01:56:51,0,871,85.14
2025-03-18 01:56:52,0,870,85.04
2025-03-18 01:56:55,0,780,76.25
2025-03-18 01:56:56,0,870,85.04
2025-03-18 01:56:57,0,872,85.24
2025-03-18 01:56:58,0,871,85.14
2025-03-18 01:56:59,0,871,85.14
2025-03-18 01:57:00,0,870,85.04
2025-03-18 01:57:01,0,871,85.14
2025-03-18 01:57:02,0,870,85.04
2025-03-18 01:57:05,0,775,75.76
2025-03-18 01:57:06,0,872,85.24
2025-03-18 01:57:07,0,870,85.04
2025-03-18 01:57:08,0,871,85.14
2025-03-18 01:57:09,0,871,85.14
2025-03-18 01:57:10,0,871,85.14
2025-03-18 01:57:11,0,870,85.04
2025-03-18 01:57:12,0,871,85.14
2025-03-18 01:57:15,0,776,75.86
2025-03-18 01:57:16,0,870,85.04
2025-03-18 01:57:17,0,871,85.14
2025-03-18 01:57:18,0,870,85.04
2025-03-18 01:57:19,0,872,85.24
2025-03-18 01:57:20,0,870,85.04
2025-03-18 01:57:21,0,872,85.24
2025-03-18 01:57:22,0,871,85.14
2025-03-18 01:57:25,0,776,75.86
2025-03-18 01:57:26,0,872,85.24
2025-03-18 01:57:27,0,871,85.14
2025-03-18 01:57:28,0,872,85.24
2025-03-18 01:57:29,0,870,85.04
2025-03-18 01:57:30,0,872,85.24
2025-03-18 01:57:31,0,871,85.14
2025-03-18 01:57:32,0,870,85.04
2025-03-18 01:57:35,0,777,75.95
2025-03-18 01:57:36,0,871,85.14
2025-03-18 01:57:37,0,871,85.14
2025-03-18 01:57:38,0,870,85.04
2025-03-18 01:57:39,0,870,85.04
2025-03-18 01:57:40,0,871,85.14
2025-03-18 01:57:41,0,871,85.14
2025-03-18 01:57:42,0,871,85.14
2025-03-18 01:57:45,0,775,75.76
2025-03-18 01:57:46,0,871,85.14
2025-03-18 01:57:47,0,872,85.24
2025-03-18 01:57:48,0,871,85.14
2025-03-18 01:57:49,0,872,85.24
2025-03-18 01:57:50,0,871,85.14
2025-03-18 01:57:51,0,871,85.14
2025-03-18 01:57:52,0,871,85.14
2025-03-18 01:57:55,0,776,75.86
2025-03-18 01:57:56,0,872,85.24
2025-03-18 01:57:57,0,871,85.14
2025-03-18 01:57:58,0,872,85.24
2025-03-18 01:57:59,0,871,85.14
2025-03-18 01:58:00,0,872,85.24
2025-03-18 01:58:01,0,872,85.24
2025-03-18 01:58:02,0,872,85.24
2025-03-18 01:58:05,0,776,75.86
2025-03-18 01:58:06,0,873,85.34
2025-03-18 01:58:07,0,872,85.24
2025-03-18 01:58:08,0,872,85.24
2025-03-18 01:58:09,0,871,85.14
2025-03-18 01:58:10,0,871,85.14
2025-03-18 01:58:11,0,872,85.24
2025-03-18 01:58:12,0,871,85.14
2025-03-18 01:58:15,0,780,76.25
2025-03-18 01:58:16,0,872,85.24
2025-03-18 01:58:17,0,871,85.14
2025-03-18 01:58:18,0,872,85.24
2025-03-18 01:58:19,0,873,85.34
2025-03-18 01:58:20,0,872,85.24
2025-03-18 01:58:21,0,871,85.14
2025-03-18 01:58:22,0,872,85.24
2025-03-18 01:58:25,0,776,75.86
2025-03-18 01:58:26,0,872,85.24
2025-03-18 01:58:27,0,871,85.14
2025-03-18 01:58:28,0,871,85.14
2025-03-18 01:58:29,0,871,85.14
2025-03-18 01:58:30,0,871,85.14
2025-03-18 01:58:31,0,871,85.14
2025-03-18 01:58:32,0,872,85.24
2025-03-18 01:58:35,0,775,75.76
2025-03-18 01:58:36,0,872,85.24
2025-03-18 01:58:37,0,872,85.24
2025-03-18 01:58:38,0,873,85.34
2025-03-18 01:58:39,0,871,85.14
2025-03-18 01:58:40,0,872,85.24
2025-03-18 01:58:41,0,872,85.24
2025-03-18 01:58:42,0,871,85.14
2025-03-18 01:58:45,0,776,75.86
2025-03-18 01:58:46,0,873,85.34
2025-03-18 01:58:47,0,872,85.24
2025-03-18 01:58:48,0,872,85.24
2025-03-18 01:58:49,0,873,85.34
2025-03-18 01:58:50,0,873,85.34
2025-03-18 01:58:51,0,872,85.24
2025-03-18 01:58:52,0,873,85.34
2025-03-18 01:58:55,0,776,75.86
2025-03-18 01:58:56,0,872,85.24
2025-03-18 01:58:57,0,872,85.24
2025-03-18 01:58:58,0,872,85.24
2025-03-18 01:58:59,0,872,85.24
2025-03-18 01:59:00,0,872,85.24
2025-03-18 01:59:01,0,873,85.34
2025-03-18 01:59:02,0,872,85.24
2025-03-18 01:59:05,0,776,75.86
2025-03-18 01:59:06,0,872,85.24
2025-03-18 01:59:07,0,873,85.34
2025-03-18 01:59:08,0,872,85.24
2025-03-18 01:59:09,0,872,85.24
2025-03-18 01:59:10,0,873,85.34
2025-03-18 01:59:11,0,872,85.24
2025-03-18 01:59:12,0,872,85.24
2025-03-18 01:59:15,0,777,75.95
2025-03-18 01:59:16,0,872,85.24
2025-03-18 01:59:17,0,872,85.24
2025-03-18 01:59:18,0,872,85.24
2025-03-18 01:59:19,0,872,85.24
2025-03-18 01:59:20,0,873,85.34
2025-03-18 01:59:21,0,873,85.34
2025-03-18 01:59:22,0,872,85.24
2025-03-18 01:59:25,0,775,75.76
2025-03-18 01:59:26,0,872,85.24
2025-03-18 01:59:27,0,872,85.24
2025-03-18 01:59:28,0,873,85.34
2025-03-18 01:59:29,0,872,85.24
2025-03-18 01:59:30,0,872,85.24
2025-03-18 01:59:31,0,873,85.34
2025-03-18 01:59:32,0,873,85.34
2025-03-18 01:59:35,0,793,77.52
2025-03-18 01:59:36,0,866,84.65
2025-03-18 01:59:37,0,865,84.56
2025-03-18 01:59:38,0,861,84.16
2025-03-18 01:59:39,0,867,84.75
2025-03-18 01:59:40,0,870,85.04
2025-03-18 01:59:41,0,869,84.95
2025-03-18 01:59:42,0,868,84.85
2025-03-18 01:59:45,0,781,76.34
2025-03-18 01:59:46,0,872,85.24
2025-03-18 01:59:47,0,871,85.14
2025-03-18 01:59:48,0,870,85.04
2025-03-18 01:59:49,0,871,85.14
2025-03-18 01:59:50,0,871,85.14
2025-03-18 01:59:51,0,869,84.95
2025-03-18 01:59:52,0,871,85.14
2025-03-18 01:59:55,0,783,76.54
2025-03-18 01:59:56,0,870,85.04
2025-03-18 01:59:57,0,871,85.14
2025-03-18 01:59:58,0,871,85.14
2025-03-18 01:59:59,0,870,85.04
2025-03-18 02:00:00,0,870,85.04
2025-03-18 02:00:01,0,870,85.04
2025-03-18 02:00:02,0,870,85.04
2025-03-18 02:00:05,0,779,76.15
2025-03-18 02:00:06,0,872,85.24
2025-03-18 02:00:07,0,871,85.14
2025-03-18 02:00:08,0,872,85.24
2025-03-18 02:00:09,0,870,85.04
2025-03-18 02:00:10,0,871,85.14
2025-03-18 02:00:11,0,870,85.04
2025-03-18 02:00:12,0,870,85.04
2025-03-18 02:00:15,0,779,76.15
2025-03-18 02:00:16,0,872,85.24
2025-03-18 02:00:17,0,871,85.14
2025-03-18 02:00:18,0,871,85.14
2025-03-18 02:00:19,0,870,85.04
2025-03-18 02:00:20,0,871,85.14
2025-03-18 02:00:21,0,871,85.14
2025-03-18 02:00:22,0,871,85.14
2025-03-18 02:00:25,0,780,76.25
2025-03-18 02:00:26,0,870,85.04
2025-03-18 02:00:27,0,870,85.04
2025-03-18 02:00:28,0,870,85.04
2025-03-18 02:00:29,0,870,85.04
2025-03-18 02:00:30,0,870,85.04
2025-03-18 02:00:31,0,871,85.14
2025-03-18 02:00:32,0,869,84.95
2025-03-18 02:00:35,0,777,75.95
2025-03-18 02:00:36,0,870,85.04
2025-03-18 02:00:37,0,872,85.24
2025-03-18 02:00:38,0,870,85.04
2025-03-18 02:00:39,0,871,85.14
2025-03-18 02:00:40,0,870,85.04
2025-03-18 02:00:41,0,871,85.14
2025-03-18 02:00:42,0,871,85.14
2025-03-18 02:00:45,0,784,76.64
2025-03-18 02:00:46,0,871,85.14
2025-03-18 02:00:47,0,871,85.14
2025-03-18 02:00:48,0,871,85.14
2025-03-18 02:00:49,0,871,85.14
2025-03-18 02:00:50,0,872,85.24
2025-03-18 02:00:51,0,870,85.04
2025-03-18 02:00:52,0,871,85.14
2025-03-18 02:00:55,0,780,76.25
2025-03-18 02:00:56,0,871,85.14
2025-03-18 02:00:57,0,871,85.14
2025-03-18 02:00:58,0,871,85.14
2025-03-18 02:00:59,0,871,85.14
2025-03-18 02:01:00,0,871,85.14
2025-03-18 02:01:01,0,871,85.14
2025-03-18 02:01:02,0,871,85.14
2025-03-18 02:01:05,0,778,76.05
2025-03-18 02:01:06,0,871,85.14
2025-03-18 02:01:07,0,870,85.04
2025-03-18 02:01:08,0,871,85.14
2025-03-18 02:01:09,0,872,85.24
2025-03-18 02:01:10,0,871,85.14
2025-03-18 02:01:11,0,871,85.14
2025-03-18 02:01:12,0,871,85.14
2025-03-18 02:01:15,0,778,76.05
2025-03-18 02:01:16,0,871,85.14
2025-03-18 02:01:17,0,872,85.24
2025-03-18 02:01:18,0,871,85.14
2025-03-18 02:01:19,0,871,85.14
2025-03-18 02:01:20,0,871,85.14
2025-03-18 02:01:21,0,872,85.24
2025-03-18 02:01:22,0,872,85.24
2025-03-18 02:01:25,0,778,76.05
2025-03-18 02:01:26,0,871,85.14
2025-03-18 02:01:27,0,871,85.14
2025-03-18 02:01:28,0,871,85.14
2025-03-18 02:01:29,0,871,85.14
2025-03-18 02:01:30,0,871,85.14
2025-03-18 02:01:31,0,871,85.14
2025-03-18 02:01:32,0,872,85.24
2025-03-18 02:01:35,0,782,76.44
2025-03-18 02:01:36,0,870,85.04
2025-03-18 02:01:37,0,871,85.14
2025-03-18 02:01:38,0,871,85.14
2025-03-18 02:01:39,0,871,85.14
2025-03-18 02:01:40,0,872,85.24
2025-03-18 02:01:41,0,872,85.24
2025-03-18 02:01:42,0,872,85.24
2025-03-18 02:01:45,0,784,76.64
2025-03-18 02:01:46,0,871,85.14
2025-03-18 02:01:47,0,871,85.14
2025-03-18 02:01:48,0,871,85.14
2025-03-18 02:01:49,0,870,85.04
2025-03-18 02:01:50,0,871,85.14
2025-03-18 02:01:51,0,870,85.04
2025-03-18 02:01:52,0,871,85.14
2025-03-18 02:01:55,0,782,76.44
2025-03-18 02:01:56,0,871,85.14
2025-03-18 02:01:57,0,871,85.14
2025-03-18 02:01:58,0,870,85.04
2025-03-18 02:01:59,0,870,85.04
2025-03-18 02:02:00,0,870,85.04
2025-03-18 02:02:01,0,870,85.04
2025-03-18 02:02:02,0,870,85.04
2025-03-18 02:02:05,0,780,76.25
2025-03-18 02:02:06,0,871,85.14
2025-03-18 02:02:07,0,871,85.14
2025-03-18 02:02:08,0,871,85.14
2025-03-18 02:02:09,0,871,85.14
2025-03-18 02:02:10,0,870,85.04
2025-03-18 02:02:11,0,870,85.04
2025-03-18 02:02:12,0,871,85.14
2025-03-18 02:02:15,0,781,76.34
2025-03-18 02:02:16,0,871,85.14
2025-03-18 02:02:17,0,870,85.04
2025-03-18 02:02:18,0,872,85.24
2025-03-18 02:02:19,0,871,85.14
2025-03-18 02:02:20,0,871,85.14
2025-03-18 02:02:21,0,870,85.04
2025-03-18 02:02:22,0,871,85.14
2025-03-18 02:02:25,0,782,76.44
2025-03-18 02:02:26,0,871,85.14
2025-03-18 02:02:27,0,872,85.24
2025-03-18 02:02:28,0,872,85.24
2025-03-18 02:02:29,0,871,85.14
2025-03-18 02:02:30,0,871,85.14
2025-03-18 02:02:31,0,871,85.14
2025-03-18 02:02:32,0,871,85.14
2025-03-18 02:02:35,0,786,76.83
2025-03-18 02:02:36,0,871,85.14
2025-03-18 02:02:37,0,871,85.14
2025-03-18 02:02:38,0,871,85.14
2025-03-18 02:02:39,0,872,85.24
2025-03-18 02:02:40,0,871,85.14
2025-03-18 02:02:41,0,871,85.14
